rating_id,user_id,item_id,rating,date
39600,2974,502,2,2025-06-01
39601,1724,459,5,2025-01-14
39602,874,306,4,2025-08-28
39603,773,7,4,2025-06-13
39604,2132,352,3,2025-07-24
39605,1943,121,4,2025-04-28
39606,2031,7,2,2025-08-25
39607,3083,234,4,2025-10-22
39608,3615,477,5,2025-03-29
39609,675,423,5,2025-06-08
39610,1844,451,1,2025-07-23
39611,297,68,3,2025-01-31
39612,4298,127,5,2025-05-09
39613,1270,221,5,2025-11-07
39614,229,416,5,2025-09-30
39615,4115,230,5,2025-08-04
39616,4628,27,4,2025-10-01
39617,2798,95,2,2025-08-16
39618,2373,247,1,2025-04-28
39619,3103,410,3,2025-08-05
39620,4324,454,1,2025-08-28
39621,875,237,1,2025-07-30
39622,2791,432,4,2025-12-23
39623,830,103,5,2025-01-21
39624,4703,438,5,2025-12-25
39625,3015,177,4,2025-03-04
39626,4705,471,5,2025-08-10
39627,1229,114,3,2025-09-22
39628,762,65,4,2025-05-02
39629,110,228,4,2025-06-08
39630,1453,46,2,2025-10-20
39631,1280,192,5,2025-08-21
39632,704,259,5,2025-01-27
39633,475,109,2,2025-02-21
39634,2565,349,5,2025-08-09
39635,1227,392,4,2025-12-20
39636,1080,496,4,2025-09-20
39637,1997,332,2,2025-04-24
39638,1042,483,1,2025-03-23
39639,2561,8,3,2025-02-26
39640,4652,103,4,2025-08-17
39641,4592,10,3,2025-05-14
39642,232,154,5,2025-03-06
39643,1894,118,3,2025-03-31
39644,87,237,4,2025-03-29
39645,1076,515,3,2025-08-21
39646,2836,251,4,2025-01-05
39647,256,466,5,2025-12-26
39648,956,144,5,2025-10-14
39649,4535,411,5,2025-10-22
39650,380,339,4,2025-01-10
39651,1457,412,5,2025-12-08
39652,1430,18,5,2025-01-20
39653,1435,248,3,2025-05-30
39654,2920,466,4,2025-07-18
39655,84,244,5,2025-01-08
39656,1394,250,4,2025-05-01
39657,4590,299,4,2025-10-22
39658,330,412,5,2025-04-12
39659,4477,165,5,2025-11-14
39660,2511,495,5,2025-02-18
39661,3364,472,2,2025-09-21
39662,2423,517,3,2025-09-05
39663,1398,323,5,2025-08-10
39664,1609,434,2,2025-03-06
39665,2872,158,4,2025-01-28
39666,2877,40,3,2025-01-14
39667,1228,216,2,2025-04-27
39668,808,83,2,2025-07-19
39669,2285,313,4,2025-10-31
39670,1551,309,5,2025-08-14
39671,4830,194,5,2025-09-10
39672,2597,32,3,2025-03-23
39673,1127,197,4,2025-01-05
39674,1527,186,5,2025-03-06
39675,1060,93,1,2025-04-29
39676,177,116,3,2025-08-25
39677,1317,106,4,2025-11-16
39678,3526,153,3,2025-08-20
39679,4101,276,4,2025-09-24
39680,1882,446,5,2025-08-05
39681,2022,407,3,2025-09-14
39682,179,293,4,2025-12-09
39683,2481,110,4,2025-10-25
39684,1415,403,4,2025-01-06
39685,2771,35,4,2025-02-20
39686,2301,283,3,2025-09-17
39687,1975,486,3,2025-11-26
39688,4771,194,4,2025-06-28
39689,489,356,5,2025-08-21
39690,1195,354,5,2025-03-31
39691,1894,364,3,2025-01-23
39692,3769,171,3,2025-11-18
39693,2784,258,1,2025-01-14
39694,1047,105,5,2025-01-06
39695,4961,195,4,2025-05-26
39696,783,6,5,2025-04-08
39697,4089,271,5,2025-08-27
39698,2879,305,2,2025-10-12
39699,3630,195,5,2025-07-11
39700,3240,440,4,2025-12-21
39701,3101,228,3,2025-11-25
39702,654,481,4,2025-02-27
39703,3467,172,5,2025-07-12
39704,4479,243,3,2025-02-14
39705,4937,35,5,2025-06-20
39706,271,379,4,2025-03-12
39707,599,182,4,2025-08-16
39708,3400,92,5,2025-04-13
39709,3118,300,5,2025-01-10
39710,4960,197,2,2025-01-22
39711,4078,213,5,2025-01-13
39712,3549,488,5,2025-01-27
39713,3255,324,5,2025-04-01
39714,2659,304,2,2025-08-17
39715,1342,308,4,2025-12-01
39716,1443,310,3,2025-01-05
39717,4045,278,4,2025-11-02
39718,2029,106,3,2025-10-11
39719,651,238,3,2025-02-15
39720,3790,98,3,2025-06-10
39721,1038,412,2,2025-09-17
39722,2321,465,5,2025-10-19
39723,565,317,2,2025-07-09
39724,2940,297,3,2025-06-17
39725,4791,405,5,2025-12-16
39726,538,326,4,2025-02-26
39727,3291,350,1,2025-10-20
39728,3365,174,4,2025-03-23
39729,596,498,5,2025-03-24
39730,2422,84,5,2025-03-04
39731,4446,216,5,2025-01-19
39732,3763,183,4,2025-04-16
39733,971,237,4,2025-07-27
39734,4326,19,3,2025-01-30
39735,3518,165,4,2025-09-13
39736,1824,400,3,2025-11-24
39737,748,503,5,2025-09-21
39738,4780,400,4,2025-02-07
39739,1808,355,5,2025-04-09
39740,1926,348,1,2025-07-09
39741,754,260,4,2025-06-28
39742,1261,406,5,2025-05-23
39743,743,499,5,2025-01-17
39744,3697,326,2,2025-04-04
39745,2996,76,4,2025-07-23
39746,4795,52,5,2025-09-29
39747,2692,14,5,2025-11-03
39748,2869,148,4,2025-01-11
39749,1429,517,3,2025-06-26
39750,1814,418,5,2025-07-06
39751,3144,437,3,2025-10-11
39752,3862,93,3,2025-02-17
39753,1867,57,4,2025-09-21
39754,4074,420,3,2025-01-18
39755,3570,141,4,2025-10-08
39756,3815,518,4,2025-10-30
39757,4517,485,2,2025-04-27
39758,2157,501,5,2025-07-04
39759,3650,166,5,2025-11-23
39760,2450,146,3,2025-07-04
39761,2341,25,5,2025-12-31
39762,3746,92,2,2025-04-25
39763,4767,32,4,2025-11-24
39764,331,19,5,2025-06-19
39765,1820,484,2,2025-03-11
39766,2217,317,4,2025-11-10
39767,1461,215,5,2025-02-05
39768,289,239,1,2025-07-21
39769,13,414,1,2025-03-03
39770,4167,290,3,2025-03-20
39771,1374,402,5,2025-12-11
39772,141,439,1,2025-11-07
39773,390,380,4,2025-04-01
39774,4941,18,3,2025-11-25
39775,2867,114,4,2025-03-18
39776,748,137,4,2025-03-22
39777,4157,211,2,2025-06-03
39778,2161,371,5,2025-09-05
39779,530,202,4,2025-06-26
39780,2040,232,4,2025-03-22
39781,2918,161,5,2025-02-18
39782,1524,320,3,2025-06-18
39783,3917,498,4,2025-05-04
39784,2883,21,3,2025-03-09
39785,2388,16,4,2025-05-25
39786,2012,130,5,2025-12-23
39787,1585,55,4,2025-04-11
39788,4996,174,4,2025-12-06
39789,1531,87,3,2025-10-16
39790,763,322,4,2025-04-30
39791,343,113,5,2025-02-22
39792,4463,459,1,2025-08-31
39793,3724,239,4,2025-04-05
39794,897,57,5,2025-11-09
39795,2145,298,4,2025-09-28
39796,2587,177,4,2025-02-21
39797,638,156,5,2025-03-31
39798,2700,442,5,2025-07-07
39799,562,410,5,2025-02-24
39800,467,441,5,2025-07-10
39801,313,353,5,2025-04-27
39802,2029,16,4,2025-02-16
39803,2130,264,5,2025-04-07
39804,3982,418,1,2025-04-01
39805,32,182,4,2025-09-09
39806,3569,282,4,2025-03-21
39807,461,97,4,2025-08-03
39808,3352,180,5,2025-02-01
39809,3022,403,1,2025-08-02
39810,1555,8,5,2025-05-04
39811,2781,471,4,2025-07-16
39812,1505,278,3,2025-10-15
39813,3042,340,3,2025-09-04
39814,2522,484,4,2025-02-04
39815,2925,419,3,2025-06-13
39816,3404,260,4,2025-10-02
39817,1512,427,4,2025-10-04
39818,3148,391,5,2025-11-25
39819,1162,423,4,2025-04-10
39820,2115,327,4,2025-12-02
39821,4256,175,2,2025-07-07
39822,3187,435,3,2025-06-10
39823,4479,478,4,2025-10-27
39824,3592,321,4,2025-06-09
39825,3530,373,4,2025-11-04
39826,1261,87,5,2025-06-05
39827,419,176,4,2025-11-16
39828,1520,79,2,2025-04-21
39829,1297,202,4,2025-11-01
39830,901,126,5,2025-06-03
39831,1747,478,2,2025-07-23
39832,2333,55,2,2025-03-13
39833,1211,457,5,2025-03-28
39834,3124,335,3,2025-03-10
39835,1019,259,3,2025-03-14
39836,4891,440,4,2025-10-30
39837,1703,5,5,2025-08-16
39838,4697,324,5,2025-12-27
39839,2934,305,4,2025-07-28
39840,3072,116,4,2025-09-30
39841,3987,217,4,2025-07-25
39842,633,153,4,2025-01-05
39843,1837,29,4,2025-08-28
39844,2075,364,2,2025-07-31
39845,887,422,4,2025-11-11
39846,793,214,5,2025-11-03
39847,122,73,3,2025-12-12
39848,4576,215,3,2025-08-12
39849,3652,449,5,2025-06-06
39850,1157,395,1,2025-10-23
39851,4608,13,5,2025-01-17
39852,2479,19,5,2025-01-27
39853,1217,130,4,2025-11-18
39854,4620,156,3,2025-02-17
39855,1426,517,4,2025-09-01
39856,536,13,4,2025-05-14
39857,4156,309,4,2025-05-09
39858,977,221,5,2025-01-29
39859,2041,309,5,2025-11-28
39860,1202,145,5,2025-03-31
39861,357,198,4,2025-12-29
39862,1830,254,3,2025-11-30
39863,3211,391,4,2025-03-10
39864,3432,64,4,2025-08-24
39865,1451,15,3,2025-12-29
39866,3939,374,5,2025-08-16
39867,4381,176,2,2025-01-23
39868,2458,122,5,2025-01-27
39869,2491,213,1,2025-01-25
39870,93,352,5,2025-12-11
39871,2040,108,3,2025-12-23
39872,630,241,4,2025-06-29
39873,546,483,5,2025-03-30
39874,4131,79,5,2025-01-16
39875,4859,256,5,2025-07-26
39876,3335,358,5,2025-03-06
39877,3773,28,2,2025-05-13
39878,4004,441,2,2025-11-28
39879,633,286,3,2025-04-28
39880,757,412,3,2025-04-18
39881,2215,387,2,2025-10-08
39882,3346,455,1,2025-08-25
39883,4814,417,1,2025-02-10
39884,4189,202,3,2025-04-21
39885,2682,203,2,2025-12-03
39886,2126,216,3,2025-03-12
39887,4346,10,4,2025-04-15
39888,2180,516,4,2025-03-12
39889,1965,419,4,2025-06-11
39890,1708,129,3,2025-12-25
39891,734,132,4,2025-08-02
39892,4101,145,3,2025-11-16
39893,1970,403,4,2025-10-25
39894,2945,405,5,2025-08-15
39895,257,210,5,2025-10-19
39896,1052,187,5,2025-03-20
39897,1156,231,4,2025-05-25
39898,4055,412,5,2025-01-05
39899,3970,338,5,2025-06-12
39900,4151,222,5,2025-11-11
39901,2300,426,4,2025-05-17
39902,4372,340,2,2025-06-30
39903,3361,391,4,2025-05-07
39904,667,271,4,2025-01-12
39905,3129,28,4,2025-01-25
39906,981,306,5,2025-11-15
39907,57,252,4,2025-08-27
39908,3163,92,5,2025-12-31
39909,4808,472,2,2025-09-04
39910,1913,364,3,2025-07-30
39911,3360,208,5,2025-06-08
39912,2096,472,5,2025-02-26
39913,2060,89,5,2025-09-24
39914,1876,11,5,2025-07-17
39915,2311,320,4,2025-09-12
39916,4406,264,3,2025-11-01
39917,4279,349,5,2025-12-23
39918,382,418,5,2025-04-01
39919,2923,263,4,2025-02-14
39920,3263,200,4,2025-05-11
39921,393,352,4,2025-11-26
39922,4830,204,4,2025-07-02
39923,151,49,4,2025-12-12
39924,2320,142,1,2025-09-03
39925,1771,330,3,2025-06-11
39926,1386,174,5,2025-08-31
39927,3188,38,3,2025-04-18
39928,2251,493,5,2025-11-01
39929,886,369,2,2025-08-22
39930,4411,433,5,2025-05-25
39931,490,23,5,2025-09-23
39932,4920,67,5,2025-11-06
39933,3950,316,4,2025-03-05
39934,207,450,3,2025-12-17
39935,4789,399,4,2025-01-31
39936,3172,299,3,2025-07-23
39937,3717,307,5,2025-10-26
39938,857,479,3,2025-12-08
39939,904,90,4,2025-06-20
39940,2169,367,4,2025-04-19
39941,4689,145,5,2025-07-31
39942,2295,239,4,2025-01-30
39943,4940,391,2,2025-09-11
39944,3514,177,5,2025-04-27
39945,1908,56,5,2025-02-18
39946,2109,295,5,2025-02-14
39947,4256,40,2,2025-04-09
39948,4363,305,1,2025-08-26
39949,4970,287,3,2025-08-16
39950,1929,143,4,2025-03-31
39951,3623,159,3,2025-05-02
39952,285,3,5,2025-03-16
39953,3230,58,4,2025-09-24
39954,2066,192,5,2025-03-31
39955,4406,178,4,2025-11-30
39956,2420,413,4,2025-06-07
39957,3300,20,5,2025-12-19
39958,1942,159,4,2025-06-21
39959,2233,375,4,2025-08-18
39960,1350,246,4,2025-08-14
39961,4328,512,1,2025-01-24
39962,1357,311,4,2025-11-07
39963,1461,444,4,2025-05-11
39964,3990,431,4,2025-07-03
39965,4794,501,5,2025-01-22
39966,2625,434,4,2025-01-02
39967,2201,127,3,2025-04-18
39968,4740,170,5,2025-03-22
39969,1956,448,3,2025-09-28
39970,4384,258,4,2025-08-16
39971,2082,93,5,2025-05-27
39972,824,85,5,2025-10-29
39973,4376,371,5,2025-12-12
39974,2874,102,4,2025-02-16
39975,1342,218,2,2025-07-01
39976,2613,397,3,2025-03-24
39977,2551,503,2,2025-07-26
39978,194,120,5,2025-11-12
39979,4679,140,5,2025-06-26
39980,2343,145,5,2025-04-29
39981,4262,60,3,2025-04-22
39982,3624,14,3,2025-08-20
39983,3122,157,4,2025-08-09
39984,3371,197,2,2025-07-20
39985,445,120,5,2025-11-02
39986,3239,327,4,2025-05-19
39987,2842,294,4,2025-03-06
39988,3158,313,4,2025-07-28
39989,346,142,5,2025-02-09
39990,2002,79,5,2025-02-25
39991,3092,498,4,2025-05-01
39992,660,398,4,2025-05-01
39993,3515,493,2,2025-03-20
39994,843,208,3,2025-07-21
39995,4439,140,4,2025-05-17
39996,4203,463,2,2025-05-25
39997,173,7,5,2025-10-09
39998,363,85,2,2025-06-26
39999,4477,338,5,2025-11-02
40000,2928,161,4,2025-06-16
40001,2990,45,5,2025-07-28
40002,4201,89,3,2025-07-12
40003,1810,405,3,2025-02-25
40004,817,436,2,2025-12-22
40005,3478,110,4,2025-07-01
40006,1142,11,3,2025-05-15
40007,699,517,1,2025-02-28
40008,898,173,5,2025-07-05
40009,883,348,3,2025-01-21
40010,4803,3,5,2025-10-13
40011,4323,21,4,2025-07-23
40012,3799,358,1,2025-09-13
40013,2345,375,2,2025-05-31
40014,3644,380,4,2025-07-15
40015,2020,487,4,2025-01-06
40016,699,384,5,2025-07-11
40017,1327,346,4,2025-04-30
40018,684,408,4,2025-02-16
40019,3001,185,4,2025-10-10
40020,2540,195,2,2025-09-16
40021,780,25,1,2025-11-10
40022,2344,70,3,2025-03-15
40023,4935,476,4,2025-08-24
40024,36,132,4,2025-07-14
40025,3413,121,4,2025-11-25
40026,1464,269,3,2025-12-31
40027,1399,199,5,2025-10-01
40028,4249,113,4,2025-02-25
40029,848,29,5,2025-08-25
40030,4231,186,5,2025-02-20
40031,1739,146,4,2025-07-29
40032,3653,87,5,2025-07-25
40033,3481,429,5,2025-10-19
40034,2893,141,3,2025-10-24
40035,193,461,3,2025-12-16
40036,4762,175,5,2025-04-05
40037,4879,44,5,2025-01-12
40038,1796,230,3,2025-03-03
40039,1529,396,4,2025-02-11
40040,4507,242,4,2025-02-21
40041,186,471,4,2025-09-12
40042,1715,280,5,2025-06-10
40043,1933,492,3,2025-11-06
40044,982,279,5,2025-02-10
40045,2661,283,4,2025-06-27
40046,2390,12,4,2025-09-21
40047,657,56,4,2025-09-22
40048,4921,300,1,2025-02-05
40049,3422,261,5,2025-02-21
40050,3400,477,2,2025-12-24
40051,2347,145,3,2025-05-17
40052,2398,470,4,2025-05-19
40053,1743,71,2,2025-04-10
40054,267,409,5,2025-03-05
40055,849,427,3,2025-12-21
40056,3899,101,2,2025-08-25
40057,1815,351,5,2025-09-29
40058,2076,266,4,2025-01-25
40059,318,99,5,2025-05-09
40060,32,517,5,2025-11-12
40061,4505,248,2,2025-07-17
40062,2251,261,4,2025-09-13
40063,4912,233,5,2025-06-17
40064,261,11,3,2025-02-26
40065,3741,296,4,2025-10-08
40066,2960,459,5,2025-04-10
40067,357,91,4,2025-09-21
40068,1010,327,2,2025-10-24
40069,2835,423,5,2025-06-22
40070,924,51,4,2025-07-22
40071,3248,266,3,2025-05-03
40072,2852,183,4,2025-04-09
40073,2596,374,2,2025-12-03
40074,2643,488,3,2025-12-31
40075,1377,437,4,2025-03-07
40076,938,182,3,2025-11-13
40077,3307,421,5,2025-09-05
40078,599,15,5,2025-02-19
40079,1740,75,5,2025-08-27
40080,3677,23,5,2025-03-28
40081,406,479,3,2025-08-09
40082,2323,184,5,2025-09-19
40083,4596,18,3,2025-04-15
40084,4154,167,5,2025-02-24
40085,4154,104,5,2025-04-19
40086,178,260,5,2025-12-02
40087,1534,281,3,2025-09-07
40088,2877,61,5,2025-05-09
40089,2986,253,5,2025-01-12
40090,3922,317,4,2025-02-18
40091,1328,280,5,2025-03-18
40092,4730,408,4,2025-02-23
40093,211,253,3,2025-01-28
40094,439,484,3,2025-10-04
40095,512,36,3,2025-01-31
40096,1935,366,3,2025-12-28
40097,2321,46,1,2025-12-02
40098,156,112,2,2025-10-19
40099,622,51,3,2025-12-09
40100,1171,96,5,2025-12-29
40101,174,425,4,2025-04-05
40102,4782,49,5,2025-06-11
40103,2605,358,4,2025-10-03
40104,3169,92,5,2025-03-23
40105,3219,110,5,2025-11-13
40106,2419,451,5,2025-10-08
40107,4224,8,5,2025-09-14
40108,2667,167,4,2025-01-03
40109,2554,325,3,2025-04-20
40110,150,346,4,2025-07-26
40111,2769,201,4,2025-02-10
40112,55,6,4,2025-09-27
40113,4526,494,3,2025-03-01
40114,3644,184,4,2025-03-25
40115,3205,50,4,2025-07-06
40116,631,398,4,2025-04-06
40117,3955,369,5,2025-10-08
40118,4751,28,3,2025-11-05
40119,1103,338,5,2025-01-10
40120,2161,308,2,2025-12-20
40121,3212,177,5,2025-09-26
40122,1250,472,2,2025-01-29
40123,1239,28,4,2025-07-16
40124,3704,84,4,2025-09-10
40125,1775,441,4,2025-09-13
40126,3118,363,4,2025-05-22
40127,1244,402,4,2025-05-14
40128,645,281,3,2025-10-19
40129,3581,357,5,2025-10-19
40130,107,257,2,2025-06-20
40131,2235,486,1,2025-06-17
40132,884,426,5,2025-08-18
40133,387,74,3,2025-02-17
40134,1084,518,5,2025-12-16
40135,1533,161,4,2025-05-09
40136,20,147,5,2025-10-11
40137,3625,58,1,2025-06-13
40138,4255,24,5,2025-05-22
40139,1495,26,2,2025-04-11
40140,2166,232,5,2025-01-20
40141,4948,234,2,2025-07-03
40142,3228,357,5,2025-10-09
40143,1922,380,5,2025-09-13
40144,931,98,2,2025-05-26
40145,570,394,3,2025-09-29
40146,508,329,3,2025-12-03
40147,1155,44,3,2025-06-23
40148,2748,502,3,2025-01-26
40149,2954,120,5,2025-04-06
40150,4564,33,5,2025-09-11
40151,1802,376,3,2025-04-20
40152,4975,383,4,2025-05-18
40153,507,354,3,2025-08-27
40154,4135,352,4,2025-10-13
40155,2745,465,1,2025-08-03
40156,3180,469,4,2025-10-30
40157,697,186,5,2025-11-09
40158,2295,64,3,2025-12-10
40159,167,74,4,2025-07-17
40160,192,213,4,2025-08-22
40161,4778,499,3,2025-03-15
40162,4645,2,4,2025-02-02
40163,1058,333,3,2025-06-19
40164,187,87,3,2025-10-01
40165,828,190,4,2025-12-25
40166,1991,295,4,2025-10-28
40167,1313,450,5,2025-03-07
40168,164,278,5,2025-02-18
40169,1285,88,4,2025-04-10
40170,3806,310,2,2025-11-23
40171,2627,367,4,2025-09-24
40172,1942,257,2,2025-01-10
40173,4978,106,5,2025-06-01
40174,518,88,4,2025-03-11
40175,4165,189,5,2025-01-17
40176,4128,351,5,2025-05-22
40177,2025,42,1,2025-08-28
40178,2483,121,5,2025-11-30
40179,4629,315,4,2025-09-02
40180,3650,89,4,2025-01-11
40181,2942,459,5,2025-04-16
40182,2248,51,4,2025-08-16
40183,4306,427,1,2025-03-13
40184,1786,183,3,2025-05-24
40185,2273,238,5,2025-10-28
40186,1844,137,3,2025-04-01
40187,4264,485,4,2025-08-29
40188,1372,466,5,2025-09-12
40189,97,4,4,2025-10-02
40190,3991,174,3,2025-06-03
40191,4274,240,5,2025-06-15
40192,314,326,3,2025-12-11
40193,1569,223,5,2025-04-05
40194,4987,328,5,2025-09-09
40195,3549,496,5,2025-11-15
40196,4949,73,2,2025-06-21
40197,1543,217,2,2025-08-03
40198,2071,405,5,2025-12-29
40199,138,91,5,2025-01-02
40200,4841,160,3,2025-07-05
40201,797,352,4,2025-10-26
40202,2807,54,4,2025-01-27
40203,639,40,4,2025-02-23
40204,2104,271,3,2025-10-11
40205,3526,169,4,2025-12-03
40206,3196,406,4,2025-04-15
40207,1086,447,3,2025-02-24
40208,1304,290,3,2025-06-14
40209,128,377,5,2025-09-06
40210,1606,16,5,2025-01-24
40211,4221,448,5,2025-04-09
40212,3139,134,5,2025-09-09
40213,4197,217,2,2025-08-31
40214,3376,82,2,2025-08-03
40215,4236,430,2,2025-05-17
40216,2283,254,5,2025-03-26
40217,2332,459,2,2025-02-17
40218,138,488,2,2025-02-13
40219,2526,299,3,2025-01-21
40220,3839,50,2,2025-09-02
40221,4688,459,3,2025-07-27
40222,4389,97,4,2025-07-20
40223,2618,109,5,2025-07-11
40224,253,520,3,2025-04-17
40225,3167,22,3,2025-02-13
40226,1968,107,3,2025-01-06
40227,199,188,3,2025-07-26
40228,2694,171,4,2025-04-07
40229,26,223,4,2025-01-12
40230,683,20,4,2025-02-09
40231,2096,263,4,2025-02-19
40232,586,495,5,2025-12-06
40233,2485,238,4,2025-08-25
40234,52,238,4,2025-06-06
40235,2738,326,5,2025-07-18
40236,2820,20,5,2025-05-14
40237,2440,472,4,2025-07-20
40238,4332,16,4,2025-07-25
40239,563,149,5,2025-02-04
40240,1710,215,4,2025-12-24
40241,4513,368,3,2025-10-23
40242,202,512,5,2025-04-25
40243,1176,89,2,2025-03-30
40244,1422,202,2,2025-10-01
40245,1173,50,2,2025-09-26
40246,3640,33,3,2025-03-22
40247,1421,430,4,2025-12-27
40248,3378,452,4,2025-04-29
40249,3478,111,2,2025-09-01
40250,1879,504,4,2025-10-25
40251,1755,252,2,2025-12-18
40252,1609,174,5,2025-06-28
40253,1750,292,3,2025-01-23
40254,1008,156,5,2025-11-17
40255,4809,95,4,2025-11-04
40256,1095,421,5,2025-10-27
40257,4319,409,4,2025-10-15
40258,2949,3,4,2025-09-05
40259,2453,386,2,2025-07-03
40260,3773,467,5,2025-01-03
40261,446,276,3,2025-07-28
40262,1403,13,1,2025-03-30
40263,493,479,4,2025-12-31
40264,2128,198,5,2025-01-03
40265,4106,307,5,2025-07-10
40266,2162,319,4,2025-03-29
40267,2451,27,5,2025-01-25
40268,3895,389,5,2025-04-02
40269,2345,384,4,2025-11-25
40270,4976,200,2,2025-12-01
40271,4364,2,5,2025-03-19
40272,4193,344,3,2025-07-02
40273,3474,508,3,2025-10-15
40274,4569,289,3,2025-10-29
40275,4326,304,5,2025-06-26
40276,2822,175,5,2025-01-15
40277,565,372,5,2025-05-09
40278,3180,211,5,2025-08-11
40279,3056,278,5,2025-03-10
40280,272,452,4,2025-04-19
40281,4041,413,4,2025-05-18
40282,1504,286,5,2025-04-05
40283,1155,434,5,2025-08-10
40284,4357,235,2,2025-06-22
40285,3099,266,3,2025-12-15
40286,4535,93,3,2025-06-03
40287,2040,134,4,2025-10-04
40288,2249,276,1,2025-05-09
40289,1358,59,3,2025-10-08
40290,4478,77,4,2025-02-12
40291,3712,57,3,2025-11-09
40292,2039,68,4,2025-05-28
40293,2871,231,4,2025-08-14
40294,1362,67,4,2025-01-18
40295,3523,336,5,2025-04-16
40296,3618,259,5,2025-10-07
40297,1954,247,5,2025-12-31
40298,1961,396,5,2025-10-30
40299,566,440,1,2025-12-16
40300,4321,482,5,2025-04-15
40301,1670,176,2,2025-10-08
40302,1129,273,4,2025-11-28
40303,1580,375,3,2025-06-20
40304,811,122,5,2025-05-13
40305,1087,220,5,2025-05-16
40306,3346,36,2,2025-09-05
40307,1120,300,4,2025-07-01
40308,3002,292,5,2025-12-12
40309,1806,11,5,2025-03-19
40310,3815,14,5,2025-02-08
40311,2022,415,3,2025-04-25
40312,4652,43,4,2025-07-02
40313,627,18,5,2025-06-07
40314,3468,483,5,2025-07-07
40315,313,288,4,2025-01-23
40316,411,458,4,2025-01-29
40317,732,217,2,2025-11-09
40318,1334,402,5,2025-04-15
40319,499,453,4,2025-07-13
40320,1789,458,3,2025-05-24
40321,4092,181,4,2025-09-14
40322,449,156,5,2025-09-16
40323,2349,196,3,2025-10-25
40324,4059,476,2,2025-04-06
40325,480,89,4,2025-02-28
40326,410,496,2,2025-02-01
40327,3762,74,3,2025-10-02
40328,2890,116,4,2025-05-09
40329,4511,293,1,2025-12-30
40330,4048,149,2,2025-04-26
40331,4953,376,5,2025-12-09
40332,3874,366,4,2025-02-12
40333,930,301,2,2025-07-10
40334,3924,76,4,2025-11-26
40335,3643,393,4,2025-02-08
40336,3809,200,5,2025-02-26
40337,1387,71,2,2025-05-20
40338,757,169,2,2025-04-10
40339,2980,26,4,2025-11-30
40340,4420,317,5,2025-12-16
40341,2203,389,5,2025-11-15
40342,2020,362,5,2025-05-15
40343,1159,422,3,2025-12-15
40344,3070,253,5,2025-01-25
40345,3017,488,1,2025-05-09
40346,868,476,4,2025-12-19
40347,2174,73,2,2025-09-30
40348,2872,175,4,2025-04-25
40349,1185,24,4,2025-10-17
40350,4409,221,4,2025-03-08
40351,1340,265,3,2025-04-05
40352,4787,455,4,2025-12-23
40353,4763,72,3,2025-04-30
40354,648,368,5,2025-08-23
40355,51,509,4,2025-10-13
40356,3563,426,3,2025-01-07
40357,605,304,5,2025-08-07
40358,3469,354,1,2025-07-02
40359,2693,110,5,2025-01-31
40360,743,388,5,2025-07-12
40361,2742,167,4,2025-08-06
40362,3377,81,1,2025-04-30
40363,744,77,5,2025-01-14
40364,4632,452,5,2025-11-24
40365,4413,474,3,2025-04-12
40366,2425,426,4,2025-01-05
40367,3494,462,3,2025-05-10
40368,3294,392,4,2025-07-22
40369,974,302,3,2025-10-31
40370,4521,467,5,2025-01-24
40371,792,38,4,2025-09-08
40372,1133,443,1,2025-11-10
40373,2716,129,4,2025-04-04
40374,2541,269,3,2025-10-30
40375,3624,336,4,2025-11-13
40376,3032,260,3,2025-08-11
40377,1167,359,5,2025-02-05
40378,578,107,3,2025-05-13
40379,787,22,4,2025-08-25
40380,4704,120,5,2025-02-27
40381,1939,324,4,2025-06-06
40382,3388,53,4,2025-10-27
40383,1418,412,5,2025-05-18
40384,2376,177,1,2025-01-03
40385,1755,497,5,2025-09-09
40386,3979,326,3,2025-07-24
40387,2687,27,1,2025-07-07
40388,1160,484,4,2025-09-15
40389,1376,392,2,2025-10-01
40390,153,38,5,2025-06-28
40391,4399,219,3,2025-04-26
40392,1297,74,3,2025-02-12
40393,3654,18,3,2025-01-20
40394,2734,291,2,2025-01-07
40395,1970,326,2,2025-12-07
40396,2147,178,3,2025-02-11
40397,2101,37,4,2025-03-06
40398,1664,451,1,2025-10-01
40399,3290,459,4,2025-11-08
40400,1307,497,5,2025-08-19
40401,2839,393,1,2025-09-23
40402,470,323,5,2025-03-29
40403,2139,228,5,2025-07-03
40404,714,265,4,2025-07-09
40405,1675,352,5,2025-10-02
40406,605,256,4,2025-08-23
40407,1915,192,5,2025-03-08
40408,2857,296,5,2025-01-05
40409,4646,255,5,2025-04-19
40410,2928,372,5,2025-03-20
40411,4901,207,4,2025-07-20
40412,574,114,4,2025-02-13
40413,3756,505,5,2025-07-27
40414,433,448,4,2025-07-22
40415,615,481,3,2025-09-28
40416,2341,511,3,2025-09-20
40417,3847,445,3,2025-11-17
40418,293,339,5,2025-09-09
40419,1240,130,3,2025-09-07
40420,1947,93,3,2025-12-30
40421,1326,485,3,2025-05-11
40422,3511,394,1,2025-10-01
40423,830,115,4,2025-03-20
40424,2205,391,5,2025-12-20
40425,4616,180,5,2025-09-06
40426,4775,254,5,2025-01-29
40427,4465,150,4,2025-08-28
40428,2162,197,5,2025-06-02
40429,869,154,3,2025-06-24
40430,3235,221,4,2025-09-11
40431,3291,382,3,2025-10-22
40432,4720,188,3,2025-04-08
